"","Image URL","Image Name"
"1","https://images.eap.bl.uk/EAP143/EAP143_1_1_1/1.jp2/info.json","EAP143_1_1_1/1"
"2","https://images.eap.bl.uk/EAP143/EAP143_1_1_2/1.jp2/info.json","EAP143_1_1_2/1"
"3","https://images.eap.bl.uk/EAP143/EAP143_1_1_3/1.jp2/info.json","EAP143_1_1_3/1"
"4","https://images.eap.bl.uk/EAP143/EAP143_1_1_4/1.jp2/info.json","EAP143_1_1_4/1"
"5","https://images.eap.bl.uk/EAP143/EAP143_1_1_5/1.jp2/info.json","EAP143_1_1_5/1"
"6","https://images.eap.bl.uk/EAP143/EAP143_1_1_6/1.jp2/info.json","EAP143_1_1_6/1"
"7","https://images.eap.bl.uk/EAP143/EAP143_1_1_7/1.jp2/info.json","EAP143_1_1_7/1"
"8","https://images.eap.bl.uk/EAP143/EAP143_1_1_8/1.jp2/info.json","EAP143_1_1_8/1"
"9","https://images.eap.bl.uk/EAP143/EAP143_1_1_9/1.jp2/info.json","EAP143_1_1_9/1"
"10","https://images.eap.bl.uk/EAP143/EAP143_1_1_10/1.jp2/info.json","EAP143_1_1_10/1"
"11","https://images.eap.bl.uk/EAP143/EAP143_1_1_11/1.jp2/info.json","EAP143_1_1_11/1"
"12","https://images.eap.bl.uk/EAP143/EAP143_1_1_12/1.jp2/info.json","EAP143_1_1_12/1"
"13","https://images.eap.bl.uk/EAP143/EAP143_1_1_13/1.jp2/info.json","EAP143_1_1_13/1"
"14","https://images.eap.bl.uk/EAP143/EAP143_1_1_14/1.jp2/info.json","EAP143_1_1_14/1"
"15","https://images.eap.bl.uk/EAP143/EAP143_1_1_15/1.jp2/info.json","EAP143_1_1_15/1"
"16","https://images.eap.bl.uk/EAP143/EAP143_1_1_16/1.jp2/info.json","EAP143_1_1_16/1"
"17","https://images.eap.bl.uk/EAP143/EAP143_1_1_17/1.jp2/info.json","EAP143_1_1_17/1"
"18","https://images.eap.bl.uk/EAP143/EAP143_1_1_18/1.jp2/info.json","EAP143_1_1_18/1"
"19","https://images.eap.bl.uk/EAP143/EAP143_1_1_19/1.jp2/info.json","EAP143_1_1_19/1"
"20","https://images.eap.bl.uk/EAP143/EAP143_1_1_20/1.jp2/info.json","EAP143_1_1_20/1"
"21","https://images.eap.bl.uk/EAP143/EAP143_1_1_21/1.jp2/info.json","EAP143_1_1_21/1"
"22","https://images.eap.bl.uk/EAP143/EAP143_1_1_22/1.jp2/info.json","EAP143_1_1_22/1"
"23","https://images.eap.bl.uk/EAP143/EAP143_1_1_23/1.jp2/info.json","EAP143_1_1_23/1"
"24","https://images.eap.bl.uk/EAP143/EAP143_1_1_24/1.jp2/info.json","EAP143_1_1_24/1"
"25","https://images.eap.bl.uk/EAP143/EAP143_1_1_25/1.jp2/info.json","EAP143_1_1_25/1"
"26","https://images.eap.bl.uk/EAP143/EAP143_1_1_26/1.jp2/info.json","EAP143_1_1_26/1"
"27","https://images.eap.bl.uk/EAP143/EAP143_1_1_27/1.jp2/info.json","EAP143_1_1_27/1"
"28","https://images.eap.bl.uk/EAP143/EAP143_1_1_28/1.jp2/info.json","EAP143_1_1_28/1"
"29","https://images.eap.bl.uk/EAP143/EAP143_1_1_29/1.jp2/info.json","EAP143_1_1_29/1"
"30","https://images.eap.bl.uk/EAP143/EAP143_1_1_30/1.jp2/info.json","EAP143_1_1_30/1"
"31","https://images.eap.bl.uk/EAP143/EAP143_1_1_31/1.jp2/info.json","EAP143_1_1_31/1"
"32","https://images.eap.bl.uk/EAP143/EAP143_1_1_32/1.jp2/info.json","EAP143_1_1_32/1"
"33","https://images.eap.bl.uk/EAP143/EAP143_1_1_33/1.jp2/info.json","EAP143_1_1_33/1"
"34","https://images.eap.bl.uk/EAP143/EAP143_1_1_34/1.jp2/info.json","EAP143_1_1_34/1"
"35","https://images.eap.bl.uk/EAP143/EAP143_1_1_35/1.jp2/info.json","EAP143_1_1_35/1"
"36","https://images.eap.bl.uk/EAP143/EAP143_1_1_36/1.jp2/info.json","EAP143_1_1_36/1"
"37","https://images.eap.bl.uk/EAP143/EAP143_1_1_37/1.jp2/info.json","EAP143_1_1_37/1"
"38","https://images.eap.bl.uk/EAP143/EAP143_1_1_38/1.jp2/info.json","EAP143_1_1_38/1"
"39","https://images.eap.bl.uk/EAP143/EAP143_1_1_39/1.jp2/info.json","EAP143_1_1_39/1"
