"22","https://images.eap.bl.uk/EAP105/EAP105_1_1_1/22.jp2/info.json","EAP105_1_1_1/22"
"1640","https://images.eap.bl.uk/EAP105/EAP105_1_1_6/221.jp2/info.json","EAP105_1_1_6/221"
"1778","https://images.eap.bl.uk/EAP105/EAP105_1_1_6/359.jp2/info.json","EAP105_1_1_6/359"
"3869","https://images.eap.bl.uk/EAP105/EAP105_1_1_12/167.jp2/info.json","EAP105_1_1_12/167"
"4643","https://images.eap.bl.uk/EAP105/EAP105_1_1_14/343.jp2/info.json","EAP105_1_1_14/343"
"6161","https://images.eap.bl.uk/EAP105/EAP105_1_1_19/101.jp2/info.json","EAP105_1_1_19/101"
"6535","https://images.eap.bl.uk/EAP105/EAP105_1_1_20/83.jp2/info.json","EAP105_1_1_20/83"
"6718","https://images.eap.bl.uk/EAP105/EAP105_1_1_20/266.jp2/info.json","EAP105_1_1_20/266"
"10417","https://images.eap.bl.uk/EAP105/EAP105_1_1_30/225.jp2/info.json","EAP105_1_1_30/225"
"14253","https://images.eap.bl.uk/EAP105/EAP105_1_1_40/201.jp2/info.json","EAP105_1_1_40/201"
"14351","https://images.eap.bl.uk/EAP105/EAP105_1_1_40/299.jp2/info.json","EAP105_1_1_40/299"
"14353","https://images.eap.bl.uk/EAP105/EAP105_1_1_40/301.jp2/info.json","EAP105_1_1_40/301"
"14354","https://images.eap.bl.uk/EAP105/EAP105_1_1_40/302.jp2/info.json","EAP105_1_1_40/302"
"14903","https://images.eap.bl.uk/EAP105/EAP105_1_1_42/119.jp2/info.json","EAP105_1_1_42/119"
"15972","https://images.eap.bl.uk/EAP105/EAP105_1_1_45/2.jp2/info.json","EAP105_1_1_45/2"
"16377","https://images.eap.bl.uk/EAP105/EAP105_1_1_45/407.jp2/info.json","EAP105_1_1_45/407"
"16385","https://images.eap.bl.uk/EAP105/EAP105_1_1_45/415.jp2/info.json","EAP105_1_1_45/415"
"16407","https://images.eap.bl.uk/EAP105/EAP105_1_1_45/437.jp2/info.json","EAP105_1_1_45/437"
"16408","https://images.eap.bl.uk/EAP105/EAP105_1_1_45/438.jp2/info.json","EAP105_1_1_45/438"
"18515","https://images.eap.bl.uk/EAP105/EAP105_1_2_3/442.jp2/info.json","EAP105_1_2_3/442"
"20841","https://images.eap.bl.uk/EAP105/EAP105_1_2_9/275.jp2/info.json","EAP105_1_2_9/275"
"23240","https://images.eap.bl.uk/EAP105/EAP105_1_2_15/152.jp2/info.json","EAP105_1_2_15/152"
"23835","https://images.eap.bl.uk/EAP105/EAP105_1_2_16/357.jp2/info.json","EAP105_1_2_16/357"
"27191","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/41.jp2/info.json","EAP105_1_3_23/41"
"27192","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/42.jp2/info.json","EAP105_1_3_23/42"
"27193","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/43.jp2/info.json","EAP105_1_3_23/43"
"27194","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/44.jp2/info.json","EAP105_1_3_23/44"
"27195","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/45.jp2/info.json","EAP105_1_3_23/45"
"27196","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/46.jp2/info.json","EAP105_1_3_23/46"
"27197","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/47.jp2/info.json","EAP105_1_3_23/47"
"27198","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/48.jp2/info.json","EAP105_1_3_23/48"
"27199","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/49.jp2/info.json","EAP105_1_3_23/49"
"27200","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/50.jp2/info.json","EAP105_1_3_23/50"
"27201","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/51.jp2/info.json","EAP105_1_3_23/51"
"27202","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/52.jp2/info.json","EAP105_1_3_23/52"
"27203","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/53.jp2/info.json","EAP105_1_3_23/53"
"27204","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/54.jp2/info.json","EAP105_1_3_23/54"
"27205","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/55.jp2/info.json","EAP105_1_3_23/55"
"27206","https://images.eap.bl.uk/EAP105/EAP105_1_3_23/56.jp2/info.json","EAP105_1_3_23/56"
