"","Image URL","Image Name"
"1","https://images.eap.bl.uk/EAP281/EAP281_1_1/1.jp2/info.json","EAP281_1_1/1"
"2","https://images.eap.bl.uk/EAP281/EAP281_1_1/2.jp2/info.json","EAP281_1_1/2"
"3","https://images.eap.bl.uk/EAP281/EAP281_1_1/3.jp2/info.json","EAP281_1_1/3"
"4","https://images.eap.bl.uk/EAP281/EAP281_1_1/4.jp2/info.json","EAP281_1_1/4"
"5","https://images.eap.bl.uk/EAP281/EAP281_1_1/5.jp2/info.json","EAP281_1_1/5"
"6","https://images.eap.bl.uk/EAP281/EAP281_1_1/6.jp2/info.json","EAP281_1_1/6"
"7","https://images.eap.bl.uk/EAP281/EAP281_1_1/7.jp2/info.json","EAP281_1_1/7"
"8","https://images.eap.bl.uk/EAP281/EAP281_1_1/8.jp2/info.json","EAP281_1_1/8"
"9","https://images.eap.bl.uk/EAP281/EAP281_1_1/9.jp2/info.json","EAP281_1_1/9"
"10","https://images.eap.bl.uk/EAP281/EAP281_1_1/10.jp2/info.json","EAP281_1_1/10"
"11","https://images.eap.bl.uk/EAP281/EAP281_1_1/11.jp2/info.json","EAP281_1_1/11"
"12","https://images.eap.bl.uk/EAP281/EAP281_1_1/12.jp2/info.json","EAP281_1_1/12"
"13","https://images.eap.bl.uk/EAP281/EAP281_1_1/13.jp2/info.json","EAP281_1_1/13"
"14","https://images.eap.bl.uk/EAP281/EAP281_1_1/14.jp2/info.json","EAP281_1_1/14"
"15","https://images.eap.bl.uk/EAP281/EAP281_1_1/15.jp2/info.json","EAP281_1_1/15"
"16","https://images.eap.bl.uk/EAP281/EAP281_1_2/1.jp2/info.json","EAP281_1_2/1"
"17","https://images.eap.bl.uk/EAP281/EAP281_1_2/2.jp2/info.json","EAP281_1_2/2"
"18","https://images.eap.bl.uk/EAP281/EAP281_1_2/3.jp2/info.json","EAP281_1_2/3"
"19","https://images.eap.bl.uk/EAP281/EAP281_1_2/4.jp2/info.json","EAP281_1_2/4"
"20","https://images.eap.bl.uk/EAP281/EAP281_1_2/5.jp2/info.json","EAP281_1_2/5"
"21","https://images.eap.bl.uk/EAP281/EAP281_1_2/6.jp2/info.json","EAP281_1_2/6"
"22","https://images.eap.bl.uk/EAP281/EAP281_1_2/7.jp2/info.json","EAP281_1_2/7"
"23","https://images.eap.bl.uk/EAP281/EAP281_1_2/8.jp2/info.json","EAP281_1_2/8"
"24","https://images.eap.bl.uk/EAP281/EAP281_1_2/9.jp2/info.json","EAP281_1_2/9"
"25","https://images.eap.bl.uk/EAP281/EAP281_1_2/10.jp2/info.json","EAP281_1_2/10"
