"","Image URL","Image Name"
"1","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/1.jp2/info.json","EAP749_1_1_1/1"
"2","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/2.jp2/info.json","EAP749_1_1_1/2"
"3","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/3.jp2/info.json","EAP749_1_1_1/3"
"4","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/4.jp2/info.json","EAP749_1_1_1/4"
"5","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/5.jp2/info.json","EAP749_1_1_1/5"
"6","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/6.jp2/info.json","EAP749_1_1_1/6"
"7","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/7.jp2/info.json","EAP749_1_1_1/7"
"8","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/8.jp2/info.json","EAP749_1_1_1/8"
"9","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/9.jp2/info.json","EAP749_1_1_1/9"
"10","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/10.jp2/info.json","EAP749_1_1_1/10"
"11","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/11.jp2/info.json","EAP749_1_1_1/11"
"12","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/12.jp2/info.json","EAP749_1_1_1/12"
"13","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/13.jp2/info.json","EAP749_1_1_1/13"
"14","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/14.jp2/info.json","EAP749_1_1_1/14"
"15","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/15.jp2/info.json","EAP749_1_1_1/15"
"16","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/16.jp2/info.json","EAP749_1_1_1/16"
"17","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/17.jp2/info.json","EAP749_1_1_1/17"
"18","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/18.jp2/info.json","EAP749_1_1_1/18"
"19","https://images.eap.bl.uk/EAP749/EAP749_1_1_1/19.jp2/info.json","EAP749_1_1_1/19"
"20","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/1.jp2/info.json","EAP749_1_1_2/1"
"21","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/2.jp2/info.json","EAP749_1_1_2/2"
"22","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/3.jp2/info.json","EAP749_1_1_2/3"
"23","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/4.jp2/info.json","EAP749_1_1_2/4"
"24","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/5.jp2/info.json","EAP749_1_1_2/5"
"25","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/6.jp2/info.json","EAP749_1_1_2/6"
"26","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/7.jp2/info.json","EAP749_1_1_2/7"
"27","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/8.jp2/info.json","EAP749_1_1_2/8"
"28","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/9.jp2/info.json","EAP749_1_1_2/9"
"29","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/10.jp2/info.json","EAP749_1_1_2/10"
"30","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/11.jp2/info.json","EAP749_1_1_2/11"
"31","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/12.jp2/info.json","EAP749_1_1_2/12"
"32","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/13.jp2/info.json","EAP749_1_1_2/13"
"33","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/14.jp2/info.json","EAP749_1_1_2/14"
"34","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/15.jp2/info.json","EAP749_1_1_2/15"
"35","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/16.jp2/info.json","EAP749_1_1_2/16"
"36","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/17.jp2/info.json","EAP749_1_1_2/17"
"37","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/18.jp2/info.json","EAP749_1_1_2/18"
"38","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/19.jp2/info.json","EAP749_1_1_2/19"
"39","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/20.jp2/info.json","EAP749_1_1_2/20"
"40","https://images.eap.bl.uk/EAP749/EAP749_1_1_2/21.jp2/info.json","EAP749_1_1_2/21"
