"","Image URL","Image Name"
"1","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/1.jp2/info.json","EAP689_1_1_1/1"
"2","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/2.jp2/info.json","EAP689_1_1_1/2"
"3","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/3.jp2/info.json","EAP689_1_1_1/3"
"4","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/4.jp2/info.json","EAP689_1_1_1/4"
"5","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/5.jp2/info.json","EAP689_1_1_1/5"
"6","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/6.jp2/info.json","EAP689_1_1_1/6"
"7","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/7.jp2/info.json","EAP689_1_1_1/7"
"8","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/8.jp2/info.json","EAP689_1_1_1/8"
"9","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/9.jp2/info.json","EAP689_1_1_1/9"
"10","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/10.jp2/info.json","EAP689_1_1_1/10"
"11","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/11.jp2/info.json","EAP689_1_1_1/11"
"12","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/12.jp2/info.json","EAP689_1_1_1/12"
"13","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/13.jp2/info.json","EAP689_1_1_1/13"
"14","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/14.jp2/info.json","EAP689_1_1_1/14"
"15","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/15.jp2/info.json","EAP689_1_1_1/15"
"16","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/16.jp2/info.json","EAP689_1_1_1/16"
"17","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/17.jp2/info.json","EAP689_1_1_1/17"
"18","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/18.jp2/info.json","EAP689_1_1_1/18"
"19","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/19.jp2/info.json","EAP689_1_1_1/19"
"20","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/20.jp2/info.json","EAP689_1_1_1/20"
"21","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/21.jp2/info.json","EAP689_1_1_1/21"
"22","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/22.jp2/info.json","EAP689_1_1_1/22"
"23","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/23.jp2/info.json","EAP689_1_1_1/23"
"24","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/24.jp2/info.json","EAP689_1_1_1/24"
"25","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/25.jp2/info.json","EAP689_1_1_1/25"
"26","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/26.jp2/info.json","EAP689_1_1_1/26"
"27","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/27.jp2/info.json","EAP689_1_1_1/27"
"28","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/28.jp2/info.json","EAP689_1_1_1/28"
"29","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/29.jp2/info.json","EAP689_1_1_1/29"
"30","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/30.jp2/info.json","EAP689_1_1_1/30"
"31","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/31.jp2/info.json","EAP689_1_1_1/31"
"32","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/32.jp2/info.json","EAP689_1_1_1/32"
"33","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/33.jp2/info.json","EAP689_1_1_1/33"
"34","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/34.jp2/info.json","EAP689_1_1_1/34"
"35","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/35.jp2/info.json","EAP689_1_1_1/35"
"36","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/36.jp2/info.json","EAP689_1_1_1/36"
"37","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/37.jp2/info.json","EAP689_1_1_1/37"
"38","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/38.jp2/info.json","EAP689_1_1_1/38"
"39","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/39.jp2/info.json","EAP689_1_1_1/39"
"40","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/40.jp2/info.json","EAP689_1_1_1/40"
"41","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/41.jp2/info.json","EAP689_1_1_1/41"
"42","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/42.jp2/info.json","EAP689_1_1_1/42"
"43","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/43.jp2/info.json","EAP689_1_1_1/43"
"44","https://images.eap.bl.uk/EAP689/EAP689_1_1_1/44.jp2/info.json","EAP689_1_1_1/44"
"45","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/45.jp2/info.json","EAP689_1_1_2/45"
"46","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/46.jp2/info.json","EAP689_1_1_2/46"
"47","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/47.jp2/info.json","EAP689_1_1_2/47"
"48","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/48.jp2/info.json","EAP689_1_1_2/48"
"49","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/49.jp2/info.json","EAP689_1_1_2/49"
"50","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/50.jp2/info.json","EAP689_1_1_2/50"
"51","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/51.jp2/info.json","EAP689_1_1_2/51"
"52","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/52.jp2/info.json","EAP689_1_1_2/52"
"53","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/53.jp2/info.json","EAP689_1_1_2/53"
"54","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/54.jp2/info.json","EAP689_1_1_2/54"
"55","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/55.jp2/info.json","EAP689_1_1_2/55"
"56","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/56.jp2/info.json","EAP689_1_1_2/56"
"57","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/57.jp2/info.json","EAP689_1_1_2/57"
"58","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/58.jp2/info.json","EAP689_1_1_2/58"
"59","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/59.jp2/info.json","EAP689_1_1_2/59"
"60","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/60.jp2/info.json","EAP689_1_1_2/60"
"61","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/61.jp2/info.json","EAP689_1_1_2/61"
"62","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/62.jp2/info.json","EAP689_1_1_2/62"
"63","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/63.jp2/info.json","EAP689_1_1_2/63"
"64","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/64.jp2/info.json","EAP689_1_1_2/64"
"65","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/65.jp2/info.json","EAP689_1_1_2/65"
"66","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/66.jp2/info.json","EAP689_1_1_2/66"
"67","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/67.jp2/info.json","EAP689_1_1_2/67"
"68","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/68.jp2/info.json","EAP689_1_1_2/68"
"69","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/69.jp2/info.json","EAP689_1_1_2/69"
"70","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/70.jp2/info.json","EAP689_1_1_2/70"
"71","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/71.jp2/info.json","EAP689_1_1_2/71"
"72","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/72.jp2/info.json","EAP689_1_1_2/72"
"73","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/73.jp2/info.json","EAP689_1_1_2/73"
"74","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/74.jp2/info.json","EAP689_1_1_2/74"
"75","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/75.jp2/info.json","EAP689_1_1_2/75"
"76","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/76.jp2/info.json","EAP689_1_1_2/76"
"77","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/77.jp2/info.json","EAP689_1_1_2/77"
"78","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/78.jp2/info.json","EAP689_1_1_2/78"
"79","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/79.jp2/info.json","EAP689_1_1_2/79"
"80","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/80.jp2/info.json","EAP689_1_1_2/80"
"81","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/81.jp2/info.json","EAP689_1_1_2/81"
"82","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/82.jp2/info.json","EAP689_1_1_2/82"
"83","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/83.jp2/info.json","EAP689_1_1_2/83"
"84","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/84.jp2/info.json","EAP689_1_1_2/84"
"85","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/85.jp2/info.json","EAP689_1_1_2/85"
"86","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/86.jp2/info.json","EAP689_1_1_2/86"
"87","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/87.jp2/info.json","EAP689_1_1_2/87"
"88","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/88.jp2/info.json","EAP689_1_1_2/88"
"89","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/89.jp2/info.json","EAP689_1_1_2/89"
"90","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/90.jp2/info.json","EAP689_1_1_2/90"
"91","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/91.jp2/info.json","EAP689_1_1_2/91"
"92","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/92.jp2/info.json","EAP689_1_1_2/92"
"93","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/93.jp2/info.json","EAP689_1_1_2/93"
"94","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/94.jp2/info.json","EAP689_1_1_2/94"
"95","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/95.jp2/info.json","EAP689_1_1_2/95"
"96","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/96.jp2/info.json","EAP689_1_1_2/96"
"97","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/97.jp2/info.json","EAP689_1_1_2/97"
"98","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/98.jp2/info.json","EAP689_1_1_2/98"
"99","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/99.jp2/info.json","EAP689_1_1_2/99"
"100","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/100.jp2/info.json","EAP689_1_1_2/100"
"101","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/101.jp2/info.json","EAP689_1_1_2/101"
"102","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/102.jp2/info.json","EAP689_1_1_2/102"
"103","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/103.jp2/info.json","EAP689_1_1_2/103"
"104","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/104.jp2/info.json","EAP689_1_1_2/104"
"105","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/105.jp2/info.json","EAP689_1_1_2/105"
"106","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/106.jp2/info.json","EAP689_1_1_2/106"
"107","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/107.jp2/info.json","EAP689_1_1_2/107"
"108","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/108.jp2/info.json","EAP689_1_1_2/108"
"109","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/109.jp2/info.json","EAP689_1_1_2/109"
"110","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/110.jp2/info.json","EAP689_1_1_2/110"
"111","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/111.jp2/info.json","EAP689_1_1_2/111"
"112","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/112.jp2/info.json","EAP689_1_1_2/112"
"113","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/113.jp2/info.json","EAP689_1_1_2/113"
"114","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/114.jp2/info.json","EAP689_1_1_2/114"
"115","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/115.jp2/info.json","EAP689_1_1_2/115"
"116","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/116.jp2/info.json","EAP689_1_1_2/116"
"117","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/117.jp2/info.json","EAP689_1_1_2/117"
"118","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/118.jp2/info.json","EAP689_1_1_2/118"
"119","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/119.jp2/info.json","EAP689_1_1_2/119"
"120","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/120.jp2/info.json","EAP689_1_1_2/120"
"121","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/121.jp2/info.json","EAP689_1_1_2/121"
"122","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/122.jp2/info.json","EAP689_1_1_2/122"
"123","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/123.jp2/info.json","EAP689_1_1_2/123"
"124","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/124.jp2/info.json","EAP689_1_1_2/124"
"125","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/125.jp2/info.json","EAP689_1_1_2/125"
"126","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/126.jp2/info.json","EAP689_1_1_2/126"
"127","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/127.jp2/info.json","EAP689_1_1_2/127"
"128","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/128.jp2/info.json","EAP689_1_1_2/128"
"129","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/129.jp2/info.json","EAP689_1_1_2/129"
"130","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/130.jp2/info.json","EAP689_1_1_2/130"
"131","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/131.jp2/info.json","EAP689_1_1_2/131"
"132","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/132.jp2/info.json","EAP689_1_1_2/132"
"133","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/133.jp2/info.json","EAP689_1_1_2/133"
"134","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/134.jp2/info.json","EAP689_1_1_2/134"
"135","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/135.jp2/info.json","EAP689_1_1_2/135"
"136","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/136.jp2/info.json","EAP689_1_1_2/136"
"137","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/137.jp2/info.json","EAP689_1_1_2/137"
"138","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/138.jp2/info.json","EAP689_1_1_2/138"
"139","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/139.jp2/info.json","EAP689_1_1_2/139"
"140","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/140.jp2/info.json","EAP689_1_1_2/140"
"141","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/141.jp2/info.json","EAP689_1_1_2/141"
"142","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/142.jp2/info.json","EAP689_1_1_2/142"
"143","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/143.jp2/info.json","EAP689_1_1_2/143"
"144","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/144.jp2/info.json","EAP689_1_1_2/144"
"145","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/145.jp2/info.json","EAP689_1_1_2/145"
"146","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/146.jp2/info.json","EAP689_1_1_2/146"
"147","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/147.jp2/info.json","EAP689_1_1_2/147"
"148","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/148.jp2/info.json","EAP689_1_1_2/148"
"149","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/149.jp2/info.json","EAP689_1_1_2/149"
"150","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/150.jp2/info.json","EAP689_1_1_2/150"
"151","https://images.eap.bl.uk/EAP689/EAP689_1_1_2/151.jp2/info.json","EAP689_1_1_2/151"
