"1498","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/18.jp2/info.json","EAP128_1_1_11/18"
"1499","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/19.jp2/info.json","EAP128_1_1_11/19"
"1503","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/23.jp2/info.json","EAP128_1_1_11/23"
"1505","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/25.jp2/info.json","EAP128_1_1_11/25"
"1509","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/29.jp2/info.json","EAP128_1_1_11/29"
"1510","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/30.jp2/info.json","EAP128_1_1_11/30"
"1511","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/31.jp2/info.json","EAP128_1_1_11/31"
"1512","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/32.jp2/info.json","EAP128_1_1_11/32"
"1513","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/33.jp2/info.json","EAP128_1_1_11/33"
"1514","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/34.jp2/info.json","EAP128_1_1_11/34"
"1515","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/35.jp2/info.json","EAP128_1_1_11/35"
"1516","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/36.jp2/info.json","EAP128_1_1_11/36"
"1517","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/37.jp2/info.json","EAP128_1_1_11/37"
"1518","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/38.jp2/info.json","EAP128_1_1_11/38"
"1519","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/39.jp2/info.json","EAP128_1_1_11/39"
"1520","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/40.jp2/info.json","EAP128_1_1_11/40"
"1521","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/41.jp2/info.json","EAP128_1_1_11/41"
"1522","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/42.jp2/info.json","EAP128_1_1_11/42"
"1523","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/43.jp2/info.json","EAP128_1_1_11/43"
"1524","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/44.jp2/info.json","EAP128_1_1_11/44"
"1525","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/45.jp2/info.json","EAP128_1_1_11/45"
"1526","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/46.jp2/info.json","EAP128_1_1_11/46"
"1527","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/47.jp2/info.json","EAP128_1_1_11/47"
"1528","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/48.jp2/info.json","EAP128_1_1_11/48"
"1529","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/49.jp2/info.json","EAP128_1_1_11/49"
"1530","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/50.jp2/info.json","EAP128_1_1_11/50"
"1531","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/51.jp2/info.json","EAP128_1_1_11/51"
"1532","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/52.jp2/info.json","EAP128_1_1_11/52"
"1533","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/53.jp2/info.json","EAP128_1_1_11/53"
"1534","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/54.jp2/info.json","EAP128_1_1_11/54"
"1535","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/55.jp2/info.json","EAP128_1_1_11/55"
"1536","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/56.jp2/info.json","EAP128_1_1_11/56"
"1537","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/57.jp2/info.json","EAP128_1_1_11/57"
"1538","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/58.jp2/info.json","EAP128_1_1_11/58"
"1539","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/59.jp2/info.json","EAP128_1_1_11/59"
"1540","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/60.jp2/info.json","EAP128_1_1_11/60"
"1541","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/61.jp2/info.json","EAP128_1_1_11/61"
"1542","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/62.jp2/info.json","EAP128_1_1_11/62"
"1543","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/63.jp2/info.json","EAP128_1_1_11/63"
"1544","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/64.jp2/info.json","EAP128_1_1_11/64"
"1545","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/65.jp2/info.json","EAP128_1_1_11/65"
"1546","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/66.jp2/info.json","EAP128_1_1_11/66"
"1547","https://images.eap.bl.uk/EAP128/EAP128_1_1_11/67.jp2/info.json","EAP128_1_1_11/67"
