"","Image URL","Image Name"
"1","https://images.eap.bl.uk/EAP262/EAP262_1_1_1/1.jp2/info.json","EAP262_1_1_1/1"
"2","https://images.eap.bl.uk/EAP262/EAP262_1_1_1/2.jp2/info.json","EAP262_1_1_1/2"
"3","https://images.eap.bl.uk/EAP262/EAP262_1_1_1/3.jp2/info.json","EAP262_1_1_1/3"
"4","https://images.eap.bl.uk/EAP262/EAP262_1_1_1/4.jp2/info.json","EAP262_1_1_1/4"
"5","https://images.eap.bl.uk/EAP262/EAP262_1_1_1/5.jp2/info.json","EAP262_1_1_1/5"
"6","https://images.eap.bl.uk/EAP262/EAP262_1_1_1/6.jp2/info.json","EAP262_1_1_1/6"
"7","https://images.eap.bl.uk/EAP262/EAP262_1_1_1/7.jp2/info.json","EAP262_1_1_1/7"
"8","https://images.eap.bl.uk/EAP262/EAP262_1_1_1/8.jp2/info.json","EAP262_1_1_1/8"
"9","https://images.eap.bl.uk/EAP262/EAP262_1_1_1/9.jp2/info.json","EAP262_1_1_1/9"
"10","https://images.eap.bl.uk/EAP262/EAP262_1_1_2/1.jp2/info.json","EAP262_1_1_2/1"
"11","https://images.eap.bl.uk/EAP262/EAP262_1_1_2/2.jp2/info.json","EAP262_1_1_2/2"
"12","https://images.eap.bl.uk/EAP262/EAP262_1_1_2/3.jp2/info.json","EAP262_1_1_2/3"
"13","https://images.eap.bl.uk/EAP262/EAP262_1_1_2/4.jp2/info.json","EAP262_1_1_2/4"
"14","https://images.eap.bl.uk/EAP262/EAP262_1_1_2/5.jp2/info.json","EAP262_1_1_2/5"
"15","https://images.eap.bl.uk/EAP262/EAP262_1_1_2/6.jp2/info.json","EAP262_1_1_2/6"
"16","https://images.eap.bl.uk/EAP262/EAP262_1_1_2/7.jp2/info.json","EAP262_1_1_2/7"
"17","https://images.eap.bl.uk/EAP262/EAP262_1_1_2/8.jp2/info.json","EAP262_1_1_2/8"
"18","https://images.eap.bl.uk/EAP262/EAP262_1_1_3/1.jp2/info.json","EAP262_1_1_3/1"
"19","https://images.eap.bl.uk/EAP262/EAP262_1_1_3/2.jp2/info.json","EAP262_1_1_3/2"
"20","https://images.eap.bl.uk/EAP262/EAP262_1_1_3/3.jp2/info.json","EAP262_1_1_3/3"
"21","https://images.eap.bl.uk/EAP262/EAP262_1_1_3/4.jp2/info.json","EAP262_1_1_3/4"
"22","https://images.eap.bl.uk/EAP262/EAP262_1_1_3/5.jp2/info.json","EAP262_1_1_3/5"
"23","https://images.eap.bl.uk/EAP262/EAP262_1_1_3/6.jp2/info.json","EAP262_1_1_3/6"
"24","https://images.eap.bl.uk/EAP262/EAP262_1_1_3/7.jp2/info.json","EAP262_1_1_3/7"
"25","https://images.eap.bl.uk/EAP262/EAP262_1_1_3/8.jp2/info.json","EAP262_1_1_3/8"
"26","https://images.eap.bl.uk/EAP262/EAP262_1_1_4/1.jp2/info.json","EAP262_1_1_4/1"
"27","https://images.eap.bl.uk/EAP262/EAP262_1_1_4/2.jp2/info.json","EAP262_1_1_4/2"
"28","https://images.eap.bl.uk/EAP262/EAP262_1_1_4/3.jp2/info.json","EAP262_1_1_4/3"
"29","https://images.eap.bl.uk/EAP262/EAP262_1_1_4/4.jp2/info.json","EAP262_1_1_4/4"
"30","https://images.eap.bl.uk/EAP262/EAP262_1_1_4/5.jp2/info.json","EAP262_1_1_4/5"
"31","https://images.eap.bl.uk/EAP262/EAP262_1_1_4/6.jp2/info.json","EAP262_1_1_4/6"
"32","https://images.eap.bl.uk/EAP262/EAP262_1_1_4/7.jp2/info.json","EAP262_1_1_4/7"
"33","https://images.eap.bl.uk/EAP262/EAP262_1_1_4/8.jp2/info.json","EAP262_1_1_4/8"
"34","https://images.eap.bl.uk/EAP262/EAP262_1_1_5/1.jp2/info.json","EAP262_1_1_5/1"
"35","https://images.eap.bl.uk/EAP262/EAP262_1_1_5/2.jp2/info.json","EAP262_1_1_5/2"
